neg_prob,neu_prob,pos_prob
0.835595,0.136677,0.027728
0.366609,0.472464,0.160927
0.777539,0.201858,0.020604
0.878184,0.109124,0.012692
0.916507,0.070764,0.012728
0.437853,0.530498,0.031649
0.881759,0.099819,0.018421
0.830851,0.13561,0.033539
0.254926,0.539492,0.205582
0.150017,0.764404,0.085579
0.133701,0.695728,0.170571
0.611546,0.364307,0.024146
0.493848,0.458952,0.0472
0.327019,0.563911,0.109069
0.847199,0.137219,0.015582
0.651986,0.311904,0.03611
0.733187,0.249589,0.017224
0.254448,0.551086,0.194466
0.860982,0.12593,0.013088
0.121326,0.581796,0.296878
0.806031,0.178757,0.015212
0.457697,0.428263,0.114039
0.821725,0.161805,0.01647
0.548487,0.383174,0.068339
0.348352,0.599423,0.052224
0.547275,0.394702,0.058023
0.631338,0.308983,0.059679
0.849943,0.131206,0.01885
0.546505,0.404279,0.049216
0.879301,0.103189,0.01751
0.383622,0.55132,0.065058
0.814771,0.169928,0.015301
0.88924,0.100943,0.009816
0.145534,0.440841,0.413625
0.777102,0.200461,0.022437
0.865109,0.110815,0.024076
0.218015,0.646579,0.135406
0.838641,0.145623,0.015736
0.376207,0.514447,0.109346
0.330188,0.619292,0.05052
0.293749,0.595222,0.111029
0.560731,0.339287,0.099982
0.616694,0.300109,0.083196
0.100636,0.29248,0.606884
0.785806,0.172793,0.041401
0.860723,0.120221,0.019056
0.802223,0.173774,0.024003
0.557268,0.410704,0.032027
0.876782,0.106155,0.017063
0.771053,0.196418,0.032529
0.832268,0.14327,0.024462
0.46113,0.41857,0.120301
0.845597,0.120782,0.03362
0.231342,0.366434,0.402224
0.280036,0.675421,0.044543
0.582819,0.386852,0.030329
0.097796,0.56631,0.335894
0.576271,0.34754,0.076189
0.688884,0.28414,0.026975
0.15395,0.67036,0.17569
0.047352,0.689364,0.263284
0.107325,0.432253,0.460422
0.13959,0.760512,0.099898
0.067346,0.221979,0.710675
0.794077,0.184243,0.02168
0.930782,0.058923,0.010295
0.68289,0.294089,0.02302
0.331315,0.337968,0.330717
0.855613,0.120031,0.024357
0.448013,0.490169,0.061817
0.429371,0.4319,0.138729
0.381034,0.371892,0.247074
0.236093,0.488789,0.275118
0.888055,0.094789,0.017157
0.935257,0.053754,0.010988
0.676036,0.219144,0.10482
0.926671,0.059697,0.013632
0.236988,0.271706,0.491306
0.587555,0.27622,0.136225
0.935367,0.051493,0.01314
0.261908,0.410786,0.327306
0.067181,0.09562,0.837199
0.364569,0.422017,0.213414
0.293298,0.374829,0.331874
0.789374,0.146844,0.063782
0.906877,0.079691,0.013432
0.882406,0.087353,0.030241
0.516795,0.333071,0.150135
0.39142,0.403665,0.204914
0.754254,0.152978,0.092769
0.705122,0.162867,0.132011
0.111782,0.175325,0.712893
0.882467,0.090515,0.027018
0.82905,0.154492,0.016458
0.510914,0.409601,0.079485
0.905466,0.069019,0.025515
0.358413,0.305989,0.335598
0.82788,0.149678,0.022442
0.302091,0.575119,0.12279
0.1888,0.506692,0.304507
0.438762,0.340033,0.221205
0.488404,0.33911,0.172486
0.115073,0.288432,0.596495
0.537637,0.320697,0.141666
0.878298,0.093908,0.027793
0.91387,0.063869,0.022261
0.664903,0.264495,0.070602
0.443279,0.356134,0.200587
0.366948,0.372287,0.260765
0.406434,0.384112,0.209454
0.723747,0.172488,0.103765
0.371332,0.544916,0.083752
0.628983,0.294501,0.076516
0.960077,0.026018,0.013905
0.160233,0.708973,0.130794
0.137045,0.518399,0.344557
0.282561,0.478156,0.239283
0.142722,0.366604,0.490674
0.022168,0.816925,0.160907
0.826468,0.142351,0.03118
0.571827,0.374415,0.053758
0.803291,0.153232,0.043477
0.189836,0.385855,0.424309
0.217173,0.470791,0.312035
0.130487,0.514598,0.354915
0.557496,0.290646,0.151858
0.128877,0.439151,0.431972
0.762459,0.173448,0.064092
0.199109,0.391619,0.409272
0.64788,0.240634,0.111486
0.105797,0.353209,0.540994
0.091242,0.372085,0.536673
0.679706,0.25469,0.065604
0.825838,0.156098,0.018064
0.848041,0.141024,0.010935
0.051835,0.675619,0.272547
0.902688,0.08568,0.011632
0.783939,0.181276,0.034785
0.889335,0.0985,0.012165
0.236123,0.474832,0.289044
0.304196,0.390742,0.305063
0.101216,0.363835,0.534948
0.576162,0.36192,0.061918
0.816635,0.169779,0.013585
0.924144,0.060683,0.015174
0.57728,0.243175,0.179545
0.867026,0.106217,0.026757
0.840456,0.107047,0.052496
0.829308,0.142253,0.028439
0.537869,0.31166,0.150471
0.926197,0.058124,0.015679
0.940197,0.046871,0.012932
0.456141,0.330477,0.213382
0.127032,0.490459,0.38251
0.151447,0.372646,0.475907
0.447032,0.389075,0.163893
0.545567,0.326051,0.128382
0.566865,0.399121,0.034014
0.502591,0.446696,0.050713
0.170003,0.392924,0.437073
0.190492,0.268288,0.54122
0.295976,0.471385,0.232639
0.317383,0.342917,0.3397
0.212726,0.311629,0.475645
0.306,0.415201,0.278798
0.743358,0.240333,0.016309
0.754749,0.211041,0.03421
0.890877,0.093272,0.015851
0.343617,0.625528,0.030855
0.048635,0.75179,0.199575
0.666882,0.309196,0.023922
0.635843,0.272268,0.091889
0.744715,0.184432,0.070854
0.397505,0.463593,0.138902
0.783561,0.165754,0.050685
0.879478,0.109727,0.010795
0.417364,0.382103,0.200533
0.492687,0.301617,0.205696
0.33824,0.479133,0.182627
0.260655,0.387414,0.351931
0.157446,0.548774,0.29378
0.286641,0.634179,0.07918
0.152225,0.696592,0.151184
0.677357,0.28455,0.038093
0.245173,0.521484,0.233343
0.377988,0.52857,0.093442
0.086178,0.651508,0.262314
0.487355,0.400883,0.111762
0.213376,0.596679,0.189945
0.885033,0.09297,0.021997
0.066751,0.599087,0.334161
0.388136,0.463959,0.147905
0.352112,0.473291,0.174597
0.281602,0.429573,0.288825
0.334603,0.462094,0.203302
0.20554,0.629424,0.165036
0.278438,0.458662,0.262901
0.14542,0.444609,0.409971
0.117975,0.228312,0.653713
0.323013,0.236936,0.440051
0.34677,0.404039,0.249191
0.072693,0.656589,0.270718
0.952528,0.03505,0.012422
0.908644,0.058461,0.032895
0.680709,0.245832,0.073459
0.811389,0.148429,0.040183
0.742124,0.219311,0.038565
0.845941,0.136279,0.017779
0.343037,0.416644,0.240319
0.91692,0.064571,0.018508
0.324988,0.559088,0.115924
0.234656,0.451119,0.314225
0.1879,0.506941,0.305158
0.601038,0.277893,0.121069
0.845141,0.093553,0.061306
0.850365,0.121357,0.028278
0.923838,0.061491,0.014671
0.616681,0.276604,0.106715
0.225995,0.59041,0.183596
0.549167,0.282191,0.168643
0.91811,0.056296,0.025594
0.172219,0.398903,0.428878
0.741647,0.188783,0.06957
0.165404,0.486252,0.348343
0.916606,0.067674,0.01572
0.962844,0.027805,0.009351
0.594921,0.249863,0.155217
0.620065,0.27775,0.102185
0.301515,0.473777,0.224708
0.375958,0.583868,0.040173
0.353278,0.406022,0.240699
0.384197,0.441834,0.173969
0.939973,0.047312,0.012715
0.910771,0.071242,0.017986
0.892295,0.08748,0.020224
0.866015,0.092288,0.041697
0.851421,0.104925,0.043655
0.898989,0.079086,0.021926
0.859601,0.123236,0.017162
0.904424,0.079886,0.01569
0.201221,0.307134,0.491645
0.247693,0.395678,0.356629
0.331789,0.299889,0.368322
0.766501,0.176341,0.057158
0.659065,0.195458,0.145477
0.652952,0.255091,0.091957
0.881808,0.095747,0.022445
0.3556,0.583968,0.060432
0.943389,0.042386,0.014225
0.571431,0.265949,0.162619
0.734092,0.186834,0.079074
0.518568,0.227745,0.253687
0.329218,0.518643,0.152139
0.694848,0.192428,0.112724
0.935962,0.047291,0.016747
0.438902,0.259563,0.301535
0.351998,0.218062,0.42994
0.176136,0.723182,0.100682
0.742888,0.215914,0.041198
0.872037,0.106209,0.021753
0.300077,0.337091,0.362832
0.801465,0.173948,0.024587
0.946662,0.037304,0.016034
0.605102,0.36157,0.033328
0.314406,0.578479,0.107115
0.276556,0.598827,0.124617
0.034629,0.111477,0.853894
0.240483,0.191418,0.568099
0.845369,0.13298,0.02165
0.641256,0.305708,0.053036
0.698811,0.263102,0.038088
0.816914,0.148867,0.034219
0.356212,0.417508,0.226281
0.747975,0.217883,0.034142
0.103225,0.280616,0.616159
0.561736,0.368331,0.069933
0.616303,0.336625,0.047072
0.903589,0.077501,0.01891
0.264994,0.298333,0.436674
0.265442,0.398786,0.335772
0.468826,0.365339,0.165835
0.814874,0.135029,0.050096
0.478498,0.260839,0.260663
0.343062,0.39256,0.264378
0.917299,0.063112,0.019589
0.740612,0.200657,0.058731
0.680591,0.216439,0.10297
0.907799,0.077776,0.014425
0.568631,0.277533,0.153836
0.082561,0.453411,0.464028
0.446442,0.519023,0.034535
0.667419,0.234521,0.09806
0.546294,0.264192,0.189514
0.878554,0.10631,0.015136
0.273165,0.325887,0.400948
0.827842,0.150251,0.021907
0.095048,0.727868,0.177084
0.705438,0.20222,0.092342
0.525883,0.305563,0.168554
0.547517,0.344048,0.108435
0.873685,0.109052,0.017263
0.925703,0.057197,0.017099
0.327674,0.458133,0.214192
0.645573,0.280064,0.074363
0.695418,0.20586,0.098722
0.466262,0.353728,0.180011
0.279203,0.643999,0.076798
0.146253,0.21551,0.638237
0.881099,0.101328,0.017573
0.367371,0.545218,0.087412
0.661418,0.241491,0.097091
0.664243,0.214702,0.121055
0.59786,0.278101,0.124038
0.530676,0.297465,0.171859
0.137452,0.293339,0.569209
0.318865,0.467459,0.213676
0.603379,0.349038,0.047583
0.925423,0.064137,0.01044
0.901292,0.086317,0.012391
0.709553,0.257678,0.032769
0.251032,0.432497,0.316471
0.843661,0.120823,0.035516
0.194705,0.339655,0.46564
0.826738,0.146733,0.026529
0.3776,0.434719,0.187681
0.823037,0.153441,0.023523
0.841694,0.121668,0.036638
0.925147,0.059472,0.015381
0.094385,0.250681,0.654934
0.818653,0.146588,0.034759
0.116637,0.427275,0.456088
0.060192,0.224581,0.715227
0.380045,0.468159,0.151797
0.086232,0.51954,0.394228
0.891332,0.094075,0.014593
0.928267,0.060156,0.011577
0.880713,0.106011,0.013276
0.270635,0.539767,0.189598
0.041162,0.47703,0.481808
0.887784,0.095165,0.017051
0.520148,0.439145,0.040707
0.824085,0.153232,0.022683
0.357764,0.433871,0.208365
0.624005,0.273287,0.102708
0.693232,0.274726,0.032043
0.757518,0.220608,0.021874
0.7511,0.227153,0.021746
0.644538,0.332087,0.023375
0.719312,0.253047,0.027641
0.877424,0.098661,0.023916
0.780458,0.199341,0.020201
0.539602,0.361665,0.098733
0.874731,0.104907,0.020362
0.42049,0.283663,0.295847
0.519225,0.374584,0.106191
0.55057,0.3488,0.10063
0.844875,0.120416,0.034709
0.888948,0.092704,0.018348
0.49887,0.352427,0.148703
0.668905,0.234411,0.096684
0.813051,0.167689,0.019261
0.098444,0.539078,0.362478
0.862525,0.111077,0.026398
0.958861,0.030158,0.01098
0.553626,0.383814,0.062561
0.249168,0.228694,0.522138
0.295435,0.383924,0.320641
0.448354,0.285167,0.266479
0.930759,0.053533,0.015707
0.93119,0.058536,0.010275
0.871097,0.113013,0.01589
0.40585,0.329151,0.264999
0.413766,0.277516,0.308719
0.92768,0.056208,0.016111
0.748822,0.176556,0.074622
0.552364,0.310533,0.137102
0.341003,0.49608,0.162917
0.829129,0.137789,0.033082
0.904249,0.078624,0.017127
0.749262,0.172962,0.077776
0.885791,0.096236,0.017973
0.137496,0.617521,0.244984
0.573593,0.366804,0.059603
0.210291,0.602353,0.187356
0.215937,0.532721,0.251341
0.898023,0.086381,0.015595
0.814663,0.150742,0.034595
0.687366,0.230532,0.082102
0.84277,0.130487,0.026743
0.323078,0.485833,0.191089
0.710671,0.178102,0.111227
0.662602,0.274153,0.063246
0.058832,0.26775,0.673418
0.843517,0.116844,0.039639
0.536117,0.344748,0.119135
0.920264,0.061748,0.017988
0.36915,0.407731,0.223119
0.89177,0.084171,0.02406
0.104534,0.615669,0.279798
0.172983,0.444185,0.382832
0.941307,0.047905,0.010788
0.742166,0.229648,0.028187
0.790922,0.174461,0.034618
0.796132,0.186867,0.017001
0.495248,0.31025,0.194502
0.409026,0.497815,0.093158
0.638955,0.273987,0.087058
0.167785,0.396718,0.435497
0.727556,0.216411,0.056033
0.04215,0.134894,0.822956
0.196296,0.64908,0.154624
0.352247,0.417152,0.230602
0.69386,0.250722,0.055419
0.566215,0.354369,0.079416
0.252329,0.475978,0.271693
0.511034,0.384232,0.104735
0.816503,0.154647,0.02885
0.593559,0.375383,0.031058
0.929615,0.056375,0.01401
0.606367,0.273732,0.119901
0.949496,0.039643,0.010861
0.825767,0.1549,0.019333
0.736398,0.203883,0.059718
0.771152,0.185886,0.042961
0.352768,0.40001,0.247222
0.162746,0.286612,0.550641
0.571403,0.362662,0.065935
0.580685,0.325921,0.093394
0.702747,0.270062,0.027191
0.489857,0.341646,0.168497
0.897368,0.076896,0.025735
0.731767,0.231813,0.036421
0.627,0.276747,0.096253
0.246269,0.426923,0.326808
0.933847,0.055378,0.010775
0.473644,0.349503,0.176852
0.811152,0.163408,0.02544
0.597721,0.267664,0.134615
0.527835,0.328338,0.143827
0.643883,0.281516,0.074601
0.919215,0.061533,0.019252
0.433286,0.473336,0.093377
0.392556,0.339326,0.268118
0.175992,0.695185,0.128823
0.553702,0.331106,0.115192
0.898319,0.077922,0.02376
0.510004,0.340115,0.149881
0.578007,0.281978,0.140015
0.859108,0.121065,0.019828
0.825157,0.124528,0.050314
0.119108,0.46282,0.418072
0.888173,0.099543,0.012284
0.200507,0.510556,0.288938
0.523697,0.422642,0.053662
0.665497,0.316898,0.017605
0.756589,0.216998,0.026413
0.744883,0.192833,0.062283
0.380283,0.431335,0.188382
0.416754,0.500599,0.082646
0.677877,0.305137,0.016986
0.812221,0.164505,0.023274
0.909367,0.074544,0.016089
0.892575,0.095427,0.011999
0.880284,0.106308,0.013408
0.502402,0.445077,0.052521
0.780524,0.198592,0.020884
0.89199,0.088912,0.019098
0.335832,0.549612,0.114557
0.808725,0.174384,0.016891
0.476035,0.487422,0.036543
0.131788,0.726121,0.142092
0.343864,0.562926,0.09321
0.906645,0.072677,0.020678
0.919708,0.06849,0.011802
0.023272,0.313427,0.663301
0.41002,0.485277,0.104703
0.903462,0.079821,0.016717
0.838946,0.146065,0.014989
0.181365,0.62089,0.197745
0.462477,0.390386,0.147137
0.881425,0.096224,0.022351
0.616431,0.259114,0.124455
0.902345,0.082221,0.015434
0.884981,0.103326,0.011693
0.343606,0.363489,0.292905
0.418745,0.462634,0.11862
0.513318,0.398353,0.088329
0.816455,0.144965,0.038581
0.923905,0.061112,0.014984
0.246095,0.374804,0.3791
0.246282,0.458875,0.294843
0.882878,0.100347,0.016775
0.290444,0.39827,0.311286
0.916394,0.066618,0.016989
0.819088,0.159662,0.02125
0.510184,0.440001,0.049816
0.132709,0.646276,0.221014
0.084686,0.526457,0.388858
0.25775,0.288083,0.454167
0.890504,0.094902,0.014593
0.509622,0.291658,0.198721
0.393068,0.457066,0.149866
0.781263,0.170721,0.048015
0.838294,0.142815,0.018892
0.917567,0.07297,0.009463
0.203675,0.369838,0.426487
0.547511,0.400287,0.052202
0.459127,0.321262,0.219611
0.194048,0.604004,0.201948
0.362111,0.390873,0.247016
0.275595,0.574164,0.150241
0.829601,0.151644,0.018754
0.617195,0.285169,0.097637
0.827934,0.116221,0.055845
0.319813,0.606188,0.073999
0.904063,0.076354,0.019583
0.941245,0.044879,0.013876
0.87092,0.112482,0.016598
0.13724,0.631531,0.231229
0.214063,0.350123,0.435814
0.905472,0.082499,0.012029
0.787114,0.146907,0.065979
0.125507,0.717456,0.157037
0.899864,0.075026,0.02511
0.883705,0.102545,0.01375
0.91665,0.071497,0.011853
0.754089,0.202359,0.043552
0.050481,0.534899,0.41462
0.026576,0.721883,0.25154
0.814061,0.149307,0.036633
0.855848,0.1244,0.019751
0.442527,0.473355,0.084118
0.532036,0.402689,0.065276
0.192752,0.475514,0.331734
0.247623,0.32966,0.422717
0.384124,0.40939,0.206486
0.4043,0.485527,0.110173
0.354533,0.465043,0.180424
0.107825,0.758198,0.133977
0.916019,0.066358,0.017624
0.816558,0.13277,0.050673
0.756666,0.190161,0.053173
0.222096,0.286572,0.491332
0.875202,0.112072,0.012726
0.292962,0.291362,0.415676
0.319266,0.546356,0.134378
0.408317,0.366604,0.225079
0.329262,0.370387,0.300351
0.849349,0.113936,0.036715
0.208534,0.335469,0.455997
0.900312,0.081544,0.018144
0.673172,0.231858,0.09497
0.752276,0.217366,0.030357
0.71032,0.238442,0.051239
0.512981,0.340781,0.146239
0.190237,0.379625,0.430137
0.339559,0.322848,0.337593
0.728469,0.166879,0.104652
0.408207,0.354782,0.237011
0.750114,0.215337,0.034549
0.7852,0.153194,0.061606
0.09875,0.46702,0.43423
0.4525,0.311301,0.2362
0.349049,0.388099,0.262853
0.929768,0.055669,0.014563
0.877043,0.097965,0.024992
0.485253,0.337047,0.1777
0.757776,0.220605,0.021619
0.484641,0.377268,0.13809
0.478274,0.336492,0.185234
0.358562,0.552744,0.088694
0.423985,0.417502,0.158513
0.151193,0.441167,0.40764
0.774442,0.208731,0.016827
0.420119,0.51568,0.0642
0.482597,0.403699,0.113704
0.913354,0.073938,0.012708
0.92308,0.063066,0.013854
0.239179,0.498685,0.262136
0.147777,0.708746,0.143476
0.341008,0.440538,0.218454
0.633579,0.281392,0.085029
0.858252,0.121512,0.020236
0.138497,0.519155,0.342349
0.322521,0.527671,0.149808
0.334338,0.536554,0.129108
0.888778,0.09705,0.014173
0.708925,0.273982,0.017093
0.810312,0.168986,0.020702
0.758118,0.216798,0.025083
0.710445,0.256516,0.033039
0.540847,0.410553,0.048601
0.908024,0.079448,0.012527
0.915577,0.070797,0.013626
0.934143,0.052268,0.013589
0.857435,0.119052,0.023512
0.353546,0.356883,0.289571
0.195733,0.265383,0.538884
0.729728,0.224491,0.045781
0.30179,0.475579,0.222631
0.861059,0.116969,0.021972
0.381627,0.431799,0.186574
0.917752,0.068109,0.014139
0.380573,0.515485,0.103942
0.448743,0.337026,0.214231
0.459915,0.438437,0.101648
0.364946,0.38579,0.249264
0.907497,0.072855,0.019648
0.696911,0.274836,0.028253
0.872632,0.102161,0.025206
0.717704,0.190203,0.092093
0.805665,0.170714,0.023621
0.939818,0.046967,0.013214
0.174135,0.421803,0.404062
0.217482,0.654455,0.128063
0.328126,0.538433,0.133441
0.131012,0.523394,0.345595
0.489024,0.470568,0.040408
0.3234,0.581243,0.095357
0.847467,0.136362,0.016171
0.843734,0.14342,0.012846
0.891214,0.096924,0.011862
0.784402,0.181707,0.033891
0.827932,0.15109,0.020978
0.756294,0.210887,0.032819
0.589344,0.2908,0.119855
0.115862,0.469782,0.414355
0.64381,0.297198,0.058992
0.675688,0.30301,0.021302
0.230667,0.682685,0.086649
0.593709,0.307059,0.099233
0.454017,0.42495,0.121033
0.618171,0.342406,0.039424
0.105441,0.740551,0.154008
0.410727,0.556693,0.03258
0.436544,0.510997,0.052459
0.883814,0.092606,0.023581
0.591498,0.329416,0.079087
0.262499,0.525368,0.212133
0.115047,0.501679,0.383274
0.493802,0.331257,0.174941
0.840973,0.128727,0.0303
0.856669,0.105487,0.037845
0.851863,0.114042,0.034095
0.691469,0.277038,0.031492
0.540389,0.358784,0.100826
0.725195,0.217164,0.057641
0.623584,0.271822,0.104593
0.64223,0.319571,0.038199
0.853974,0.112605,0.033421
0.925174,0.059059,0.015767
0.864083,0.103631,0.032286
0.490968,0.380681,0.128352
0.343537,0.488568,0.167896
0.885714,0.098347,0.015939
0.896214,0.079119,0.024667
0.802652,0.168631,0.028717
0.722838,0.235485,0.041677
0.928609,0.053092,0.018299
0.892677,0.094416,0.012907
0.811122,0.166744,0.022135
0.588799,0.376588,0.034613
0.707489,0.223247,0.069264
0.340503,0.405249,0.254248
0.905097,0.079285,0.015619
0.588379,0.29657,0.115051
0.086434,0.364289,0.549276
0.102907,0.306699,0.590394
0.561217,0.293143,0.14564
0.918621,0.065353,0.016026
0.091117,0.53795,0.370933
0.197341,0.550496,0.252164
0.31152,0.529434,0.159046
0.320548,0.493795,0.185656
0.397522,0.492393,0.110085
0.135377,0.751483,0.11314
0.152538,0.613006,0.234456
0.12339,0.391472,0.485137
0.641491,0.268318,0.090191
0.624871,0.301859,0.07327
0.877963,0.091419,0.030618
0.670881,0.292794,0.036324
0.650908,0.296789,0.052302
0.476708,0.368404,0.154889
0.067105,0.395357,0.537538
0.301516,0.674346,0.024138
0.13352,0.756469,0.110011
0.658285,0.279413,0.062302
0.808183,0.140681,0.051136
0.92607,0.061759,0.012171
0.187306,0.685467,0.127227
0.48266,0.434611,0.082729
0.165865,0.559309,0.274825
0.65734,0.235112,0.107548
0.707665,0.193762,0.098574
0.800946,0.155387,0.043667
0.319883,0.501697,0.178419
0.281635,0.508085,0.21028
0.844911,0.124803,0.030286
0.874167,0.094994,0.030838
0.46957,0.401028,0.129402
0.442001,0.443964,0.114035
0.818741,0.160798,0.02046
0.048827,0.852203,0.09897
0.285412,0.523284,0.191304
0.029723,0.549595,0.420682
0.518199,0.376631,0.10517
0.122035,0.510142,0.367823
0.263963,0.626532,0.109504
0.254673,0.641329,0.103998
0.514453,0.346397,0.139149
0.177426,0.676331,0.146243
0.634747,0.276869,0.088384
0.182745,0.626647,0.190608
0.09435,0.498575,0.407075
0.681565,0.284702,0.033733
0.897559,0.084186,0.018255
0.78744,0.169556,0.043004
0.91483,0.070416,0.014754
0.345667,0.338648,0.315685
0.274195,0.363815,0.36199
0.162377,0.256946,0.580676
0.26518,0.532121,0.202699
0.105611,0.453,0.441389
0.8293,0.156265,0.014435
0.470711,0.462956,0.066333
0.792975,0.188439,0.018586
0.534005,0.352712,0.113283
0.766749,0.187514,0.045738
0.540671,0.349014,0.110315
0.221727,0.542863,0.23541
0.187708,0.529789,0.282502
0.016152,0.606772,0.377076
0.63093,0.23837,0.130701
0.283609,0.620907,0.095483
0.161894,0.622337,0.215769
0.388112,0.35173,0.260158
0.683214,0.281086,0.035699
0.144887,0.219572,0.63554
0.038513,0.214769,0.746719
0.134179,0.47141,0.39441
0.43365,0.315742,0.250608
0.143208,0.249423,0.607368
0.041554,0.119509,0.838937
0.926841,0.057177,0.015982
0.876895,0.098555,0.02455
0.695311,0.229707,0.074982
0.416829,0.438187,0.144984
0.536067,0.299152,0.164781
0.113549,0.705672,0.18078
0.249397,0.405915,0.344688
0.604851,0.260608,0.134542
0.896361,0.092148,0.011491
0.449428,0.280141,0.270431
0.221103,0.425375,0.353522
0.804895,0.171271,0.023835
